method,start0,start1,iter,x,f_x,dx
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
newton_analytic,6,nan,2,6.28320443201727,7.07767187145783e-05,0.0156120774946755
newton_analytic,6,nan,3,6.28318530721027,1.13539969178691e-10,1.91248070073868e-05
newton_analytic,6,nan,4,6.28318530717959,-9.0642696573781e-16,3.06803471517014e-11
newton_analytic,6,nan,5,6.28318530717959,-9.0642696573781e-16,0
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
newton_analytic,6,nan,2,6.28320443201727,7.07767187145783e-05,0.0156120774946755
newton_analytic,6,nan,3,6.28318530721027,1.13539969178691e-10,1.91248070073868e-05
newton_analytic,6,nan,4,6.28318530717959,-9.0642696573781e-16,3.06803471517014e-11
newton_analytic,6,nan,5,6.28318530717959,-9.0642696573781e-16,0
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
newton_analytic,6,nan,2,6.28320443201727,7.07767187145783e-05,0.0156120774946755
newton_analytic,6,nan,3,6.28318530721027,1.13539969178691e-10,1.91248070073868e-05
newton_analytic,6,nan,4,6.28318530717959,-9.0642696573781e-16,3.06803471517014e-11
newton_analytic,6,nan,5,6.28318530717959,-9.0642696573781e-16,0
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
newton_analytic,6,nan,2,6.28320443201727,7.07767187145783e-05,0.0156120774946755
newton_analytic,6,nan,3,6.28318530721027,1.13539969178691e-10,1.91248070073868e-05
newton_analytic,6,nan,4,6.28318530717959,-9.0642696573781e-16,3.06803471517014e-11
newton_analytic,6,nan,5,6.28318530717959,-9.0642696573781e-16,0
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
newton_analytic,6,nan,2,6.28320443201727,7.07767187145783e-05,0.0156120774946755
newton_analytic,6,nan,3,6.28318530721027,1.13539969178691e-10,1.91248070073868e-05
newton_analytic,6,nan,4,6.28318530717959,-9.0642696573781e-16,3.06803471517014e-11
newton_analytic,6,nan,5,6.28318530717959,-9.0642696573781e-16,0
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
newton_analytic,6,nan,2,6.28320443201727,7.07767187145783e-05,0.0156120774946755
newton_analytic,6,nan,3,6.28318530721027,1.13539969178691e-10,1.91248070073868e-05
newton_analytic,6,nan,4,6.28318530717959,-9.0642696573781e-16,3.06803471517014e-11
newton_analytic,6,nan,5,6.28318530717959,-9.0642696573781e-16,0
newton_analytic,6,nan,1,6.29881650951195,0.057920872396068,0.298816509511949
