method,start0,start1,iter,x,f_x,dx
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
newton_numeric,-9.3,nan,1,-9.4436175128897,235.990141727109,0.143617512889701
newton_numeric,-9.3,nan,2,-9.42527072800441,4.22415331077162,0.0183467848852885
newton_numeric,-9.3,nan,3,-9.42493017108656,0.00143771298872664,0.000340556917857171
newton_numeric,-9.3,nan,4,-9.42493005509725,1.56257007333238e-10,1.15989305271569e-07
newton_numeric,-9.3,nan,5,-9.42493005509724,2.12874162741628e-12,1.24344978758018e-14
